step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well,liquid_type_x,liquid_type_y,liquid_type
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,1,1,0.0,1,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,2,1,0.0,2,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,3,1,0.0,3,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,4,1,0.0,4,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,5,1,0.0,5,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,6,1,0.0,6,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,7,1,0.0,7,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,8,1,0.0,8,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,9,2,0.0,9,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,10,2,0.0,10,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,11,2,0.0,11,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,12,2,0.0,12,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,13,2,0.0,13,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,14,2,0.0,14,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,15,2,0.0,15,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,16,2,0.0,16,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,17,3,0.0,17,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,18,3,0.0,18,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,19,3,0.0,19,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_384_flat_v1_0001,17.0,watermix,,watermix
conjugate,13,0.2,1.0,ivl_tip50_watermix_JetEmpty,-1,conj-CNB-3h8,1,20,3,0.0,20,some path,3,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_384_flat_v1_0001,17.0,watermix,,watermix
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,1,4,0.0,1,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,2,4,0.0,2,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,3,4,0.0,3,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,4,4,0.0,4,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,5,4,0.0,5,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,6,4,0.0,6,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,7,4,0.0,7,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,8,4,0.0,8,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,9,5,0.0,9,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,10,5,0.0,10,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,11,5,0.0,11,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,12,5,0.0,12,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,13,5,0.0,13,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,14,5,0.0,14,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,15,5,0.0,15,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,16,5,0.0,16,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,17,6,0.0,17,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,18,6,0.0,18,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,19,6,0.0,19,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_384_flat_v1_0001,1.0,water,,water
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-L-high,2,20,6,0.0,20,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_384_flat_v1_0001,1.0,water,,water
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,1,7,0.0,1,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_384_flat_v1_0001,33.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,2,7,0.0,2,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_384_flat_v1_0001,35.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,3,7,0.0,3,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_384_flat_v1_0001,37.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,4,7,0.0,4,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_384_flat_v1_0001,39.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,5,7,0.0,5,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_384_flat_v1_0001,41.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,6,7,0.0,6,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_384_flat_v1_0001,33.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,7,7,0.0,7,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_384_flat_v1_0001,35.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,8,7,0.0,8,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_384_flat_v1_0001,37.0,plasmamix,,plasmamix
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,1,8,0.0,1,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_1_flat_v1_0001,1.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,2,8,0.0,2,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_1_flat_v1_0001,2.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,3,8,0.0,3,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_1_flat_v1_0001,3.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,4,8,0.0,4,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_1_flat_v1_0001,4.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,5,8,0.0,5,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_1_flat_v1_0001,5.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,6,8,0.0,6,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_1_flat_v1_0001,6.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,7,8,0.0,7,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_1_flat_v1_0001,7.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,8,8,0.0,8,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_1_flat_v1_0001,8.0,pbst,,pbst
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,9,9,0.0,9,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_384_flat_v1_0001,39.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,10,9,0.0,10,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_384_flat_v1_0001,41.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,11,9,0.0,11,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_384_flat_v1_0001,33.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,12,9,0.0,12,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_384_flat_v1_0001,35.0,plasmamix,,plasmamix
