step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well,liquid_type_x,liquid_type_y,liquid_type
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,13,9,0.0,13,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_384_flat_v1_0001,37.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,14,9,0.0,14,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_384_flat_v1_0001,39.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,15,9,0.0,15,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_384_flat_v1_0001,41.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,16,9,0.0,16,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_384_flat_v1_0001,33.0,plasmamix,,plasmamix
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,9,10,0.0,9,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_1_flat_v1_0001,1.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,10,10,0.0,10,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_1_flat_v1_0001,2.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,11,10,0.0,11,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_1_flat_v1_0001,3.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,12,10,0.0,12,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_1_flat_v1_0001,4.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,13,10,0.0,13,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_1_flat_v1_0001,5.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,14,10,0.0,14,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_1_flat_v1_0001,6.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,15,10,0.0,15,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_1_flat_v1_0001,7.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,16,10,0.0,16,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_1_flat_v1_0001,8.0,pbst,,pbst
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,17,11,0.0,17,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_384_flat_v1_0001,35.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,18,11,0.0,18,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_384_flat_v1_0001,37.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,19,11,0.0,19,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_384_flat_v1_0001,39.0,plasmamix,,plasmamix
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,20,11,0.0,20,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_384_flat_v1_0001,41.0,plasmamix,,plasmamix
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,17,12,0.0,17,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_1_flat_v1_0001,1.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,18,12,0.0,18,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_1_flat_v1_0001,2.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,19,12,0.0,19,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_1_flat_v1_0001,3.0,pbst,,pbst
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,20,12,0.0,20,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_1_flat_v1_0001,4.0,pbst,,pbst
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,1,13,8.0,1,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,IVL_Plate_v3_96cassettes_ABformat_0001,1.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,2,13,8.0,2,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,IVL_Plate_v3_96cassettes_ABformat_0001,2.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,3,13,8.0,3,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,IVL_Plate_v3_96cassettes_ABformat_0001,3.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,4,13,8.0,4,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,IVL_Plate_v3_96cassettes_ABformat_0001,4.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,5,13,8.0,5,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,IVL_Plate_v3_96cassettes_ABformat_0001,5.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,6,13,8.0,6,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,IVL_Plate_v3_96cassettes_ABformat_0001,6.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,7,13,8.0,7,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,IVL_Plate_v3_96cassettes_ABformat_0001,7.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,8,13,8.0,8,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,IVL_Plate_v3_96cassettes_ABformat_0001,8.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,1,14,13.0,1,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,IVL_Plate_v3_96cassettes_ABformat_0001,1.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,2,14,13.0,2,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,IVL_Plate_v3_96cassettes_ABformat_0001,2.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,3,14,13.0,3,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,IVL_Plate_v3_96cassettes_ABformat_0001,3.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,4,14,13.0,4,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,IVL_Plate_v3_96cassettes_ABformat_0001,4.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,5,14,13.0,5,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,IVL_Plate_v3_96cassettes_ABformat_0001,5.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,6,14,13.0,6,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,IVL_Plate_v3_96cassettes_ABformat_0001,6.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,7,14,13.0,7,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,IVL_Plate_v3_96cassettes_ABformat_0001,7.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,8,14,13.0,8,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,IVL_Plate_v3_96cassettes_ABformat_0001,8.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,9,15,10.0,9,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,IVL_Plate_v3_96cassettes_ABformat_0001,9.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,10,15,10.0,10,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,IVL_Plate_v3_96cassettes_ABformat_0001,10.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,11,15,10.0,11,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,IVL_Plate_v3_96cassettes_ABformat_0001,11.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,12,15,10.0,12,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,IVL_Plate_v3_96cassettes_ABformat_0001,12.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,13,15,10.0,13,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,IVL_Plate_v3_96cassettes_ABformat_0001,13.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,14,15,10.0,14,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,IVL_Plate_v3_96cassettes_ABformat_0001,14.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,15,15,10.0,15,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,IVL_Plate_v3_96cassettes_ABformat_0001,15.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,16,15,10.0,16,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,IVL_Plate_v3_96cassettes_ABformat_0001,16.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,17,16,12.0,17,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,IVL_Plate_v3_96cassettes_ABformat_0001,17.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,18,16,12.0,18,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,IVL_Plate_v3_96cassettes_ABformat_0001,18.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,19,16,12.0,19,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,IVL_Plate_v3_96cassettes_ABformat_0001,19.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,20,16,12.0,20,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,IVL_Plate_v3_96cassettes_ABformat_0001,20.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,9,17,15.0,9,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,IVL_Plate_v3_96cassettes_ABformat_0001,9.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,10,17,15.0,10,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,IVL_Plate_v3_96cassettes_ABformat_0001,10.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,11,17,15.0,11,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,IVL_Plate_v3_96cassettes_ABformat_0001,11.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,12,17,15.0,12,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,IVL_Plate_v3_96cassettes_ABformat_0001,12.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,13,17,15.0,13,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,IVL_Plate_v3_96cassettes_ABformat_0001,13.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,14,17,15.0,14,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,IVL_Plate_v3_96cassettes_ABformat_0001,14.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,15,17,15.0,15,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,IVL_Plate_v3_96cassettes_ABformat_0001,15.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,16,17,15.0,16,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,IVL_Plate_v3_96cassettes_ABformat_0001,16.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,17,18,16.0,17,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,IVL_Plate_v3_96cassettes_ABformat_0001,17.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,18,18,16.0,18,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,IVL_Plate_v3_96cassettes_ABformat_0001,18.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,19,18,16.0,19,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,IVL_Plate_v3_96cassettes_ABformat_0001,19.0,imaging,,imaging
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,20,18,16.0,20,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,IVL_Plate_v3_96cassettes_ABformat_0001,20.0,imaging,,imaging
