step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,17,13,0.0,17,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,18,13,0.0,18,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,19,13,0.0,19,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,20,13,0.0,20,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,21,13,0.0,21,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,22,13,0.0,22,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,23,13,0.0,23,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,24,13,0.0,24,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,25,14,0.0,25,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,26,14,0.0,26,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,27,14,0.0,27,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,28,14,0.0,28,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,29,14,0.0,29,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,30,14,0.0,30,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,31,14,0.0,31,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,32,14,0.0,32,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,33,15,0.0,33,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,34,15,0.0,34,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,35,15,0.0,35,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,36,15,0.0,36,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,37,15,0.0,37,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,38,15,0.0,38,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,39,15,0.0,39,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,40,15,0.0,40,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,41,16,0.0,41,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,42,16,0.0,42,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,43,16,0.0,43,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,44,16,0.0,44,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,45,16,0.0,45,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,46,16,0.0,46,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,47,16,0.0,47,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,48,16,0.0,48,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,49,17,0.0,49,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,50,17,0.0,50,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,51,17,0.0,51,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,52,17,0.0,52,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,53,17,0.0,53,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,54,17,0.0,54,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,55,17,0.0,55,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,56,17,0.0,56,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,57,18,0.0,57,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,58,18,0.0,58,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,59,18,0.0,59,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,60,18,0.0,60,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,61,18,0.0,61,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,62,18,0.0,62,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,63,18,0.0,63,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,64,18,0.0,64,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-c-H-low,2,65,19,0.0,65,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,ivl_384_flat_v1_0001,1.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,66,19,0.0,66,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,67,19,0.0,67,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,68,19,0.0,68,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,69,19,0.0,69,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-high,2,70,19,0.0,70,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,ivl_384_flat_v1_0001,3.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,71,19,0.0,71,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,72,19,0.0,72,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,73,20,0.0,73,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,74,20,0.0,74,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-L-low,2,75,20,0.0,75,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,ivl_384_flat_v1_0001,5.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,76,20,0.0,76,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,77,20,0.0,77,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,78,20,0.0,78,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,79,20,0.0,79,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,ivl_384_flat_v1_0001,7.0
capture,13,0.2,1.0,ivl_tip50_water_JetEmpty,-1,cap-d-M-high,2,80,20,0.0,80,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,ivl_384_flat_v1_0001,7.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,1,21,0.0,1,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,2,21,0.0,2,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,3,21,0.0,3,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,4,21,0.0,4,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,5,21,0.0,5,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,6,21,0.0,6,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,7,21,0.0,7,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,8,21,0.0,8,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_96_dw_v1_0001,11.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,1,22,0.0,1,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,2,22,0.0,2,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,3,22,0.0,3,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,4,22,0.0,4,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,5,22,0.0,5,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,6,22,0.0,6,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,7,22,0.0,7,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,8,22,0.0,8,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,9,23,0.0,9,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,10,23,0.0,10,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,11,23,0.0,11,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,12,23,0.0,12,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,13,23,0.0,13,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,14,23,0.0,14,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,15,23,0.0,15,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,16,23,0.0,16,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_96_dw_v1_0001,9.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,9,24,0.0,9,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,10,24,0.0,10,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,11,24,0.0,11,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,12,24,0.0,12,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,13,24,0.0,13,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,14,24,0.0,14,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,15,24,0.0,15,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,16,24,0.0,16,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,17,25,0.0,17,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,18,25,0.0,18,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,19,25,0.0,19,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_96_dw_v1_0001,12.0
