step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,20,25,0.0,20,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,21,25,0.0,21,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,22,25,0.0,22,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,23,25,0.0,23,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,24,25,0.0,24,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,ivl_96_dw_v1_0001,12.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,17,26,0.0,17,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,18,26,0.0,18,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,19,26,0.0,19,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,20,26,0.0,20,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,21,26,0.0,21,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,22,26,0.0,22,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,23,26,0.0,23,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,24,26,0.0,24,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,25,27,0.0,25,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,26,27,0.0,26,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,27,27,0.0,27,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,28,27,0.0,28,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,29,27,0.0,29,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,30,27,0.0,30,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,31,27,0.0,31,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,32,27,0.0,32,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,ivl_96_dw_v1_0001,10.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,25,28,0.0,25,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,26,28,0.0,26,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,27,28,0.0,27,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,28,28,0.0,28,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,29,28,0.0,29,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,30,28,0.0,30,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,31,28,0.0,31,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,32,28,0.0,32,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,33,29,0.0,33,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,34,29,0.0,34,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,35,29,0.0,35,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,36,29,0.0,36,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,37,29,0.0,37,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,38,29,0.0,38,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,39,29,0.0,39,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,40,29,0.0,40,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,ivl_96_dw_v1_0001,13.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,33,30,0.0,33,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,34,30,0.0,34,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,35,30,0.0,35,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,36,30,0.0,36,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,37,30,0.0,37,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,38,30,0.0,38,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,39,30,0.0,39,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,40,30,0.0,40,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,41,31,0.0,41,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,42,31,0.0,42,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,43,31,0.0,43,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,44,31,0.0,44,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,45,31,0.0,45,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,46,31,0.0,46,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,47,31,0.0,47,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,48,31,0.0,48,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,ivl_96_dw_v1_0001,11.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,41,32,0.0,41,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,42,32,0.0,42,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,43,32,0.0,43,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,44,32,0.0,44,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,45,32,0.0,45,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,46,32,0.0,46,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,47,32,0.0,47,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,48,32,0.0,48,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,49,33,0.0,49,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,50,33,0.0,50,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,51,33,0.0,51,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,52,33,0.0,52,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,53,33,0.0,53,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,54,33,0.0,54,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,55,33,0.0,55,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,56,33,0.0,56,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,ivl_96_dw_v1_0001,9.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,49,34,0.0,49,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,50,34,0.0,50,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,51,34,0.0,51,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,52,34,0.0,52,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,53,34,0.0,53,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,54,34,0.0,54,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,55,34,0.0,55,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,56,34,0.0,56,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,ivl_1_flat_v1_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,57,35,0.0,57,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,58,35,0.0,58,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,59,35,0.0,59,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,60,35,0.0,60,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,61,35,0.0,61,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,62,35,0.0,62,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,63,35,0.0,63,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,64,35,0.0,64,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,ivl_96_dw_v1_0001,12.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,57,36,0.0,57,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,58,36,0.0,58,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,59,36,0.0,59,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,60,36,0.0,60,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,61,36,0.0,61,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,62,36,0.0,62,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,63,36,0.0,63,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,64,36,0.0,64,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,ivl_1_flat_v1_0001,8.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,1,37,22.0,1,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,IVL_Plate_v3_96cassettes_ABformat_0001,1.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,2,37,22.0,2,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,IVL_Plate_v3_96cassettes_ABformat_0001,2.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,3,37,22.0,3,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,IVL_Plate_v3_96cassettes_ABformat_0001,3.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,4,37,22.0,4,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,IVL_Plate_v3_96cassettes_ABformat_0001,4.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,5,37,22.0,5,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,IVL_Plate_v3_96cassettes_ABformat_0001,5.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,6,37,22.0,6,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,IVL_Plate_v3_96cassettes_ABformat_0001,6.0
