step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,7,37,22.0,7,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,IVL_Plate_v3_96cassettes_ABformat_0001,7.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,8,37,22.0,8,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,IVL_Plate_v3_96cassettes_ABformat_0001,8.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,65,38,0.0,65,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,66,38,0.0,66,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,67,38,0.0,67,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,68,38,0.0,68,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,69,38,0.0,69,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,70,38,0.0,70,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,71,38,0.0,71,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,72,38,0.0,72,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,ivl_96_dw_v1_0001,10.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,65,39,0.0,65,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,66,39,0.0,66,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,67,39,0.0,67,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,68,39,0.0,68,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,69,39,0.0,69,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,70,39,0.0,70,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,71,39,0.0,71,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,72,39,0.0,72,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,ivl_1_flat_v1_0001,8.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,9,40,24.0,9,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,IVL_Plate_v3_96cassettes_ABformat_0001,9.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,10,40,24.0,10,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,IVL_Plate_v3_96cassettes_ABformat_0001,10.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,11,40,24.0,11,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,IVL_Plate_v3_96cassettes_ABformat_0001,11.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,12,40,24.0,12,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,IVL_Plate_v3_96cassettes_ABformat_0001,12.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,13,40,24.0,13,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,IVL_Plate_v3_96cassettes_ABformat_0001,13.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,14,40,24.0,14,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,IVL_Plate_v3_96cassettes_ABformat_0001,14.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,15,40,24.0,15,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,IVL_Plate_v3_96cassettes_ABformat_0001,15.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,16,40,24.0,16,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,IVL_Plate_v3_96cassettes_ABformat_0001,16.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,73,41,0.0,73,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,74,41,0.0,74,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,75,41,0.0,75,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,ivl_96_dw_v1_0001,13.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-00,3,76,41,0.0,76,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,ivl_96_dw_v1_0001,9.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-neg-01,3,77,41,0.0,77,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,ivl_96_dw_v1_0001,10.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pf-00,3,78,41,0.0,78,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,ivl_96_dw_v1_0001,11.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-00,3,79,41,0.0,79,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,ivl_96_dw_v1_0001,12.0
sample,13,0.2,5.0,ivl_tip50_plasmamix_JetEmpty,0,sample-pv-01,3,80,41,0.0,80,some path,5,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,ivl_96_dw_v1_0001,13.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,73,42,0.0,73,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,ivl_1_flat_v1_0001,1.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,74,42,0.0,74,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,ivl_1_flat_v1_0001,2.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,75,42,0.0,75,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,ivl_1_flat_v1_0001,3.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,76,42,0.0,76,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,ivl_1_flat_v1_0001,4.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,77,42,0.0,77,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,ivl_1_flat_v1_0001,5.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,78,42,0.0,78,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,ivl_1_flat_v1_0001,6.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,79,42,0.0,79,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,ivl_1_flat_v1_0001,7.0
rb,0,1.0,75.0,ivl_tip300_pbst_JetEmpty,1200,rb-current,4,80,42,0.0,80,some path,0,Jet_Empty,300,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,ivl_1_flat_v1_0001,8.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,17,43,26.0,17,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,IVL_Plate_v3_96cassettes_ABformat_0001,17.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,18,43,26.0,18,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,IVL_Plate_v3_96cassettes_ABformat_0001,18.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,19,43,26.0,19,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,IVL_Plate_v3_96cassettes_ABformat_0001,19.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,20,43,26.0,20,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,IVL_Plate_v3_96cassettes_ABformat_0001,20.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,21,43,26.0,21,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,IVL_Plate_v3_96cassettes_ABformat_0001,21.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,22,43,26.0,22,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,IVL_Plate_v3_96cassettes_ABformat_0001,22.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,23,43,26.0,23,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,IVL_Plate_v3_96cassettes_ABformat_0001,23.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,24,43,26.0,24,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,IVL_Plate_v3_96cassettes_ABformat_0001,24.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,25,44,28.0,25,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,IVL_Plate_v3_96cassettes_ABformat_0001,25.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,26,44,28.0,26,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,IVL_Plate_v3_96cassettes_ABformat_0001,26.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,27,44,28.0,27,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,IVL_Plate_v3_96cassettes_ABformat_0001,27.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,28,44,28.0,28,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,IVL_Plate_v3_96cassettes_ABformat_0001,28.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,29,44,28.0,29,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,IVL_Plate_v3_96cassettes_ABformat_0001,29.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,30,44,28.0,30,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,IVL_Plate_v3_96cassettes_ABformat_0001,30.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,31,44,28.0,31,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,IVL_Plate_v3_96cassettes_ABformat_0001,31.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,32,44,28.0,32,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,IVL_Plate_v3_96cassettes_ABformat_0001,32.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,33,45,30.0,33,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,IVL_Plate_v3_96cassettes_ABformat_0001,33.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,34,45,30.0,34,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,IVL_Plate_v3_96cassettes_ABformat_0001,34.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,35,45,30.0,35,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,IVL_Plate_v3_96cassettes_ABformat_0001,35.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,36,45,30.0,36,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,IVL_Plate_v3_96cassettes_ABformat_0001,36.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,37,45,30.0,37,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,IVL_Plate_v3_96cassettes_ABformat_0001,37.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,38,45,30.0,38,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,IVL_Plate_v3_96cassettes_ABformat_0001,38.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,39,45,30.0,39,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,IVL_Plate_v3_96cassettes_ABformat_0001,39.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,40,45,30.0,40,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,IVL_Plate_v3_96cassettes_ABformat_0001,40.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,1,46,37.0,1,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,1,IVL_Plate_v3_96cassettes_ABformat_0001,1.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,2,46,37.0,2,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,2,IVL_Plate_v3_96cassettes_ABformat_0001,2.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,3,46,37.0,3,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,3,IVL_Plate_v3_96cassettes_ABformat_0001,3.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,4,46,37.0,4,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,4,IVL_Plate_v3_96cassettes_ABformat_0001,4.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,5,46,37.0,5,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,5,IVL_Plate_v3_96cassettes_ABformat_0001,5.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,6,46,37.0,6,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,6,IVL_Plate_v3_96cassettes_ABformat_0001,6.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,7,46,37.0,7,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,7,IVL_Plate_v3_96cassettes_ABformat_0001,7.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,8,46,37.0,8,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,8,IVL_Plate_v3_96cassettes_ABformat_0001,8.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,41,47,32.0,41,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,IVL_Plate_v3_96cassettes_ABformat_0001,41.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,42,47,32.0,42,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,IVL_Plate_v3_96cassettes_ABformat_0001,42.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,43,47,32.0,43,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,IVL_Plate_v3_96cassettes_ABformat_0001,43.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,44,47,32.0,44,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,IVL_Plate_v3_96cassettes_ABformat_0001,44.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,45,47,32.0,45,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,IVL_Plate_v3_96cassettes_ABformat_0001,45.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,46,47,32.0,46,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,IVL_Plate_v3_96cassettes_ABformat_0001,46.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,47,47,32.0,47,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,IVL_Plate_v3_96cassettes_ABformat_0001,47.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,48,47,32.0,48,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,IVL_Plate_v3_96cassettes_ABformat_0001,48.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,9,48,40.0,9,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,9,IVL_Plate_v3_96cassettes_ABformat_0001,9.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,10,48,40.0,10,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,10,IVL_Plate_v3_96cassettes_ABformat_0001,10.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,11,48,40.0,11,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,11,IVL_Plate_v3_96cassettes_ABformat_0001,11.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,12,48,40.0,12,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,12,IVL_Plate_v3_96cassettes_ABformat_0001,12.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,13,48,40.0,13,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,13,IVL_Plate_v3_96cassettes_ABformat_0001,13.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,14,48,40.0,14,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,14,IVL_Plate_v3_96cassettes_ABformat_0001,14.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,15,48,40.0,15,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,15,IVL_Plate_v3_96cassettes_ABformat_0001,15.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,16,48,40.0,16,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,16,IVL_Plate_v3_96cassettes_ABformat_0001,16.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,49,49,34.0,49,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,IVL_Plate_v3_96cassettes_ABformat_0001,49.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,50,49,34.0,50,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,IVL_Plate_v3_96cassettes_ABformat_0001,50.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,51,49,34.0,51,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,IVL_Plate_v3_96cassettes_ABformat_0001,51.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,52,49,34.0,52,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,IVL_Plate_v3_96cassettes_ABformat_0001,52.0
