step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,53,49,34.0,53,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,IVL_Plate_v3_96cassettes_ABformat_0001,53.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,54,49,34.0,54,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,IVL_Plate_v3_96cassettes_ABformat_0001,54.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,55,49,34.0,55,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,IVL_Plate_v3_96cassettes_ABformat_0001,55.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,56,49,34.0,56,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,IVL_Plate_v3_96cassettes_ABformat_0001,56.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,57,50,36.0,57,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,IVL_Plate_v3_96cassettes_ABformat_0001,57.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,58,50,36.0,58,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,IVL_Plate_v3_96cassettes_ABformat_0001,58.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,59,50,36.0,59,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,IVL_Plate_v3_96cassettes_ABformat_0001,59.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,60,50,36.0,60,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,IVL_Plate_v3_96cassettes_ABformat_0001,60.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,61,50,36.0,61,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,IVL_Plate_v3_96cassettes_ABformat_0001,61.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,62,50,36.0,62,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,IVL_Plate_v3_96cassettes_ABformat_0001,62.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,63,50,36.0,63,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,IVL_Plate_v3_96cassettes_ABformat_0001,63.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,64,50,36.0,64,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,IVL_Plate_v3_96cassettes_ABformat_0001,64.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,17,51,43.0,17,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,17,IVL_Plate_v3_96cassettes_ABformat_0001,17.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,18,51,43.0,18,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,IVL_Plate_v3_96cassettes_ABformat_0001,18.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,19,51,43.0,19,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,IVL_Plate_v3_96cassettes_ABformat_0001,19.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,20,51,43.0,20,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,IVL_Plate_v3_96cassettes_ABformat_0001,20.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,21,51,43.0,21,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,IVL_Plate_v3_96cassettes_ABformat_0001,21.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,22,51,43.0,22,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,IVL_Plate_v3_96cassettes_ABformat_0001,22.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,23,51,43.0,23,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,IVL_Plate_v3_96cassettes_ABformat_0001,23.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,24,51,43.0,24,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,IVL_Plate_v3_96cassettes_ABformat_0001,24.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,25,52,44.0,25,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,IVL_Plate_v3_96cassettes_ABformat_0001,25.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,26,52,44.0,26,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,IVL_Plate_v3_96cassettes_ABformat_0001,26.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,27,52,44.0,27,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,IVL_Plate_v3_96cassettes_ABformat_0001,27.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,28,52,44.0,28,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,IVL_Plate_v3_96cassettes_ABformat_0001,28.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,29,52,44.0,29,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,IVL_Plate_v3_96cassettes_ABformat_0001,29.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,30,52,44.0,30,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,IVL_Plate_v3_96cassettes_ABformat_0001,30.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,31,52,44.0,31,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,IVL_Plate_v3_96cassettes_ABformat_0001,31.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,32,52,44.0,32,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,IVL_Plate_v3_96cassettes_ABformat_0001,32.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,33,53,45.0,33,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,IVL_Plate_v3_96cassettes_ABformat_0001,33.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,34,53,45.0,34,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,IVL_Plate_v3_96cassettes_ABformat_0001,34.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,35,53,45.0,35,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,IVL_Plate_v3_96cassettes_ABformat_0001,35.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,36,53,45.0,36,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,IVL_Plate_v3_96cassettes_ABformat_0001,36.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,37,53,45.0,37,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,IVL_Plate_v3_96cassettes_ABformat_0001,37.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,38,53,45.0,38,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,IVL_Plate_v3_96cassettes_ABformat_0001,38.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,39,53,45.0,39,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,IVL_Plate_v3_96cassettes_ABformat_0001,39.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,40,53,45.0,40,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,IVL_Plate_v3_96cassettes_ABformat_0001,40.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,65,54,39.0,65,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,IVL_Plate_v3_96cassettes_ABformat_0001,65.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,66,54,39.0,66,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,IVL_Plate_v3_96cassettes_ABformat_0001,66.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,67,54,39.0,67,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,IVL_Plate_v3_96cassettes_ABformat_0001,67.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,68,54,39.0,68,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,IVL_Plate_v3_96cassettes_ABformat_0001,68.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,69,54,39.0,69,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,IVL_Plate_v3_96cassettes_ABformat_0001,69.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,70,54,39.0,70,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,IVL_Plate_v3_96cassettes_ABformat_0001,70.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,71,54,39.0,71,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,IVL_Plate_v3_96cassettes_ABformat_0001,71.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,72,54,39.0,72,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,IVL_Plate_v3_96cassettes_ABformat_0001,72.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,41,55,47.0,41,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,IVL_Plate_v3_96cassettes_ABformat_0001,41.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,42,55,47.0,42,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,IVL_Plate_v3_96cassettes_ABformat_0001,42.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,43,55,47.0,43,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,IVL_Plate_v3_96cassettes_ABformat_0001,43.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,44,55,47.0,44,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,IVL_Plate_v3_96cassettes_ABformat_0001,44.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,45,55,47.0,45,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,IVL_Plate_v3_96cassettes_ABformat_0001,45.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,46,55,47.0,46,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,IVL_Plate_v3_96cassettes_ABformat_0001,46.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,47,55,47.0,47,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,IVL_Plate_v3_96cassettes_ABformat_0001,47.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,48,55,47.0,48,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,IVL_Plate_v3_96cassettes_ABformat_0001,48.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,73,56,42.0,73,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,IVL_Plate_v3_96cassettes_ABformat_0001,73.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,74,56,42.0,74,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,IVL_Plate_v3_96cassettes_ABformat_0001,74.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,75,56,42.0,75,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,IVL_Plate_v3_96cassettes_ABformat_0001,75.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,76,56,42.0,76,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,IVL_Plate_v3_96cassettes_ABformat_0001,76.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,77,56,42.0,77,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,IVL_Plate_v3_96cassettes_ABformat_0001,77.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,78,56,42.0,78,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,IVL_Plate_v3_96cassettes_ABformat_0001,78.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,79,56,42.0,79,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,IVL_Plate_v3_96cassettes_ABformat_0001,79.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,600,camera,5,80,56,42.0,80,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,IVL_Plate_v3_96cassettes_ABformat_0001,80.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,49,57,49.0,49,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,IVL_Plate_v3_96cassettes_ABformat_0001,49.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,50,57,49.0,50,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,IVL_Plate_v3_96cassettes_ABformat_0001,50.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,51,57,49.0,51,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,IVL_Plate_v3_96cassettes_ABformat_0001,51.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,52,57,49.0,52,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,IVL_Plate_v3_96cassettes_ABformat_0001,52.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,53,57,49.0,53,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,IVL_Plate_v3_96cassettes_ABformat_0001,53.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,54,57,49.0,54,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,IVL_Plate_v3_96cassettes_ABformat_0001,54.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,55,57,49.0,55,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,IVL_Plate_v3_96cassettes_ABformat_0001,55.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,56,57,49.0,56,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,IVL_Plate_v3_96cassettes_ABformat_0001,56.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,57,58,50.0,57,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,IVL_Plate_v3_96cassettes_ABformat_0001,57.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,58,58,50.0,58,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,IVL_Plate_v3_96cassettes_ABformat_0001,58.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,59,58,50.0,59,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,IVL_Plate_v3_96cassettes_ABformat_0001,59.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,60,58,50.0,60,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,IVL_Plate_v3_96cassettes_ABformat_0001,60.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,61,58,50.0,61,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,IVL_Plate_v3_96cassettes_ABformat_0001,61.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,62,58,50.0,62,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,IVL_Plate_v3_96cassettes_ABformat_0001,62.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,63,58,50.0,63,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,IVL_Plate_v3_96cassettes_ABformat_0001,63.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,64,58,50.0,64,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,IVL_Plate_v3_96cassettes_ABformat_0001,64.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,65,59,54.0,65,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,IVL_Plate_v3_96cassettes_ABformat_0001,65.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,66,59,54.0,66,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,IVL_Plate_v3_96cassettes_ABformat_0001,66.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,67,59,54.0,67,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,IVL_Plate_v3_96cassettes_ABformat_0001,67.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,68,59,54.0,68,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,IVL_Plate_v3_96cassettes_ABformat_0001,68.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,69,59,54.0,69,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,IVL_Plate_v3_96cassettes_ABformat_0001,69.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,70,59,54.0,70,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,IVL_Plate_v3_96cassettes_ABformat_0001,70.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,71,59,54.0,71,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,IVL_Plate_v3_96cassettes_ABformat_0001,71.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,72,59,54.0,72,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,IVL_Plate_v3_96cassettes_ABformat_0001,72.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,73,60,56.0,73,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,IVL_Plate_v3_96cassettes_ABformat_0001,73.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,74,60,56.0,74,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,IVL_Plate_v3_96cassettes_ABformat_0001,74.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,75,60,56.0,75,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,IVL_Plate_v3_96cassettes_ABformat_0001,75.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,76,60,56.0,76,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,IVL_Plate_v3_96cassettes_ABformat_0001,76.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,77,60,56.0,77,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,IVL_Plate_v3_96cassettes_ABformat_0001,77.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,78,60,56.0,78,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,IVL_Plate_v3_96cassettes_ABformat_0001,78.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,79,60,56.0,79,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,IVL_Plate_v3_96cassettes_ABformat_0001,79.0
imaging,24,0.0,0.0,ivl_tip0_imaging_JetEmpty,0,camera,6,80,60,56.0,80,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,IVL_Plate_v3_96cassettes_ABformat_0001,80.0
