step,dx,dz,volume,liquid_class,time,source,step_index,step_group_index,previous_step_index,destination,destination_group,group,previous_group
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,1,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,2,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,3,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,4,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,5,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,6,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,7,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,8,1,1,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,9,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,10,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,11,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,12,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,13,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,14,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,15,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,16,2,2,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,17,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,18,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,19,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,20,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,21,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,22,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,23,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,24,3,3,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,25,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,26,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,27,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,28,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,29,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,30,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,31,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,32,4,4,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,33,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,34,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,35,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,36,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,37,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,38,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,39,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,40,5,5,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,41,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,42,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,43,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,44,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,45,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,46,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,47,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,48,6,6,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,49,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,50,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,51,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,52,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,53,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,54,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,55,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,56,7,7,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,57,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,58,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,59,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,60,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,61,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,62,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,63,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,64,8,8,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,65,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,66,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,67,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,68,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,69,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,70,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,71,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,72,9,9,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,73,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,74,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,75,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,76,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,77,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,78,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,79,10,10,0
conjugate,13,0.2,1,watermix,-1,conj-CNB-3h8,1,1,0,80,10,10,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,1,1,11,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,2,1,11,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,3,1,11,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,4,1,11,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,5,1,11,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,6,1,11,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,7,1,11,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,8,1,11,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,9,2,12,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,10,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,11,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,12,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,13,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,14,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,15,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,16,2,12,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,17,3,13,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,18,3,13,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,19,3,13,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,20,3,13,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,21,3,13,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,22,3,13,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,23,3,13,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,24,3,13,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,25,4,14,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,26,4,14,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,27,4,14,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,28,4,14,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,29,4,14,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,30,4,14,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,31,4,14,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,32,4,14,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,33,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,34,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,35,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,36,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,37,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,38,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,39,5,15,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,40,5,15,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,41,6,16,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,42,6,16,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,43,6,16,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,44,6,16,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,45,6,16,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,46,6,16,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,47,6,16,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,48,6,16,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,49,7,17,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,50,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,51,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,52,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,53,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,54,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,55,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,56,7,17,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,57,8,18,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,58,8,18,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,59,8,18,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,60,8,18,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,61,8,18,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,62,8,18,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,63,8,18,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,64,8,18,0
capture,13,0.2,1,water,-1,cap-c-H-high,2,2,0,65,9,19,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,66,9,19,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,67,9,19,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,68,9,19,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,69,9,19,0
capture,13,0.2,1,water,-1,cap-c-L-low,2,2,0,70,9,19,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,71,9,19,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,72,9,19,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,73,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,74,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-high,2,2,0,75,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,76,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,77,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,78,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,79,10,20,0
capture,13,0.2,1,water,-1,cap-c-M-low,2,2,0,80,10,20,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,1,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,2,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,3,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,4,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,5,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,6,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,7,1,21,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,8,1,21,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,1,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,2,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,3,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,4,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,5,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,6,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,7,1,22,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,8,1,22,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,9,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,10,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,11,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,12,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,13,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,14,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,15,2,23,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,16,2,23,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,9,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,10,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,11,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,12,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,13,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,14,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,15,2,24,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,16,2,24,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,17,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,18,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,19,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,20,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,21,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,22,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,23,3,25,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,24,3,25,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,17,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,18,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,19,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,20,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,21,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,22,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,23,3,26,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,24,3,26,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,25,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,26,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,27,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,28,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,29,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,30,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,31,4,27,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,32,4,27,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,25,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,26,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,27,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,28,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,29,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,30,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,31,4,28,0
rb,0,1.0,75,pbst,1200,rb-current,4,3,0,32,4,28,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,33,5,29,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,34,5,29,0
sample,13,0.2,5,plasmamix5,0,sample-pv-01,3,3,0,35,5,29,0
sample,13,0.2,5,plasmamix5,0,sample-neg-00,3,3,0,36,5,29,0
sample,13,0.2,5,plasmamix5,0,sample-neg-01,3,3,0,37,5,29,0
sample,13,0.2,5,plasmamix5,0,sample-pf-00,3,3,0,38,5,29,0
sample,13,0.2,5,plasmamix5,0,sample-pv-00,3,3,0,39,5,29,0
